"station","Statistic","lbound","trend","trendp","ubound","tau","sig","nruns","autocor","valid_frac","linear","intercept","min_year","max_year","n_years","mean","median","min","max","trend_direction","Description","Units","unitsAbbr","metric_english_conversion","englishUnits","engUnitAbbr","agency_cd","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime","trend_imperial_units"
"09238900","Min_7_Day_DoY",0.1,2.88235294117647,135.470588235294,5.34615384615385,0.189189195632935,0.0970168113708496,1,0.371036369018425,0.829787234042553,2.87064777327935,150.117647058824,1983,2021,39,231.384615384615,208,114,350,"Positive","Minimum 7-Day Day of Year","days","days",1,"days","days","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,2.88235294117647
"09238900","Min_30_Day_DoY",-0.9,0.666666666666667,31.3333333333333,3.11111111111111,0.189189195632935,0.0970168113708496,1,-0.161445461471767,0.829787234042553,1.32874493927126,277.666666666667,1983,2021,39,262.589743589744,299,1,350,"Positive","Minimum 30-Day Day of Year","days","days",1,"days","days","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.666666666666667
"09238900","Apr_Maximum",-0.00816657142857142,0.0313872727272727,1.47520181818182,0.0660333333333332,0.195195198059082,0.0915695428848267,1,-0.25494957979158,0.808510638297872,0.0263862895283948,1.50839,1984,2021,38,2.73154578947368,2.517285,0.78674,6.7637,"Positive","April Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,1.10843105960587
"09238900","Apr_Minimum",-0.00107809523809524,0.0037073,0.1742431,0.00943333333333333,0.237237229943275,0.0400353670120239,1,-0.309227224699258,0.808510638297872,0.00629867764525659,0.2192967,1984,2021,38,0.418400605263158,0.3113,0.05377,1.1886,"Positive","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.130922062040333
"09238900","Apr_P10",-0.00136022580645161,0.00462233333333328,0.217249666666664,0.0106451538461538,0.204204201698303,0.0774548053741455,1,-0.216883981195735,0.808510638297872,0.00587429531677426,0.294320000000002,1984,2021,38,0.494769644736842,0.401294,0.067637,1.298687,"Positive","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.163236158778022
"09238900","Aug_Minimum",0.00182861538461538,0.00346031818181818,0.162634954545455,0.00483672727272727,0.3968705534935,0.000474095344543457,1,0.382810772185524,0.829787234042553,0.00340350465587045,0.00878586363636364,1983,2021,39,0.112568692307692,0.11037,0.002264,0.249889,"Positive","August Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.122199981571303
"09238900","Aug_P10",0.001379625,0.00306246428571429,0.143935821428571,0.00476383333333333,0.374110966920853,0.000988245010375977,1,0.302792782104365,0.829787234042553,0.00311294271255061,0.03374775,1983,2021,39,0.134686230769231,0.13018,0.003679,0.26885,"Positive","August 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.108149904030046
"09238900","Aug_P20",0.000783692307692308,0.0026036,0.1223692,0.004704875,0.285917490720749,0.011924147605896,1,0.357172701981363,0.829787234042553,0.00258286194331984,0.074146,1983,2021,39,0.156070871794872,0.159329,0.004245,0.280736,"Positive","August 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.091945264944356
"09238900","Sep_Median",-0.00041925925925926,0.00259913157894737,0.122159184210526,0.00514116666666667,0.206258893013,0.07024085521698,1,0.14586281010079,0.829787234042553,0.00181372064777328,0.115940631578947,1983,2021,39,0.235173,0.1843745,0.016697,1.23105,"Positive","September Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.0917874641463966
"09238900","Sep_Minimum",0.00174945454545455,0.00318682608695652,0.149780826086957,0.00489713043478261,0.402560442686081,0.00039219856262207,1,0.260714116968894,0.829787234042553,0.00366926113360324,-0.00606604347826085,1983,2021,39,0.105892794871795,0.085749,0.005377,0.35658,"Positive","September Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.11254169953019
"09238900","Sep_P10",0.00188498214285714,0.00314962352941176,0.148032305882353,0.00497081176470588,0.376955896615982,0.000903487205505371,1,0.215768849844515,0.829787234042553,0.00364250216599191,0.0278871529411765,1983,2021,39,0.127643158974359,0.1183506,0.009339,0.378937,"Positive","September 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.111227903628339
"09238900","Sep_P20",0.00134425,0.00309622962962963,0.145522792592593,0.00491681739130435,0.337126612663269,0.00300753116607666,1,0.229503725988262,0.829787234042553,0.00358504858299595,0.048711637037037,1983,2021,39,0.145843687179487,0.130463,0.0134708,0.4245,"Positive","September 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.109342315879882
"09238900","Oct_Minimum",-0.00122633333333333,0.00207104545454545,0.0973391363636364,0.00482110714285714,0.211948797106743,0.0627948045730591,1,-0.0442969415018991,0.829787234042553,0.00169513562753037,0.0689619545454545,1983,2021,39,0.213418282051282,0.135557,0.03113,0.9056,"Positive","October Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.0731382789330105
"09238900","Mar_Mean",-0.0000796051612903226,0.00363504540023895,0.170847133811231,0.00729018433179723,0.249249249696732,0.0309265851974487,1,-0.167150522413085,0.808510638297872,0.0045860376302906,0.176526913381123,1983,2020,38,0.300084983870968,0.266458193548387,0.10126835483871,0.746024516129032,"Positive","March Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.128370414967634
"09238900","Mar_Median",-0.000514545454545452,0.00306946153846154,0.144264692307692,0.00626642857142857,0.24024024605751,0.0375674962997437,1,-0.120269545375144,0.808510638297872,0.00413023930408141,0.140661884615385,1983,2020,38,0.247319657894737,0.2225795,0.084334,0.6792,"Positive","March Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.108397009675202
"09238900","Mar_Maximum",-0.000357473684210524,0.00880444444444444,0.413808888888889,0.0239606666666667,0.330330342054367,0.00417959690093994,1,-0.335821816734434,0.808510638297872,0.0117202999234052,0.305954444444444,1983,2020,38,0.657327078947368,0.50374,0.1698,1.7546,"Positive","March Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21,0.310926016720044
"09239500","Apr_Minimum",0.0130615384615385,0.0632588235294118,2.97316470588235,0.117668421052632,0.216161623597145,0.0371934175491333,1,-0.065607453203425,0.978723404255319,0.0488124822695035,4.05189411764706,1976,2021,46,6.55944782608696,5.4902,2.4621,19.0742,"Positive","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT STEAMBOAT SPRINGS, CO","ST",40.4829861,-106.8324306,FALSE,2021-06-21 22:15:21,2.23396423777847
"09239500","Apr_P10",0.0138355555555556,0.0830133333333333,3.90162666666667,0.1475845,0.216161623597145,0.0371934175491333,1,-0.0141878744963807,0.978723404255319,0.0552802059821154,4.74402333333333,1976,2021,46,7.85472652173913,6.926425,2.75359,22.58623,"Positive","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT STEAMBOAT SPRINGS, CO","ST",40.4829861,-106.8324306,FALSE,2021-06-21 22:15:21,2.93158815764613
"09239500","Mar_Mean",0.0107511910669975,0.0467655425219941,2.19798049853372,0.0851282258064516,0.21414141356945,0.0390111207962036,1,0.0970288446613267,0.978723404255319,0.0418465324022958,3.37168357771261,1975,2020,46,4.64109481767181,4.22811129032258,2.3625935483871,10.9438838709677,"Positive","March Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT STEAMBOAT SPRINGS, CO","ST",40.4829861,-106.8324306,FALSE,2021-06-21 22:15:21,1.65150952429378
"09239500","Mar_Median",0.01698,0.049525,2.327675,0.0727714285714286,0.292929291725159,0.00469732284545898,1,0.062518208129672,0.978723404255319,0.0403624495837188,2.92905,1975,2020,46,4.04640782608696,3.9903,2.1508,6.7637,"Positive","March Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT STEAMBOAT SPRINGS, CO","ST",40.4829861,-106.8324306,FALSE,2021-06-21 22:15:21,1.74895884405025
"09242500","Min_1_Day_DoY",-1.25,-0.230769230769231,-10.8461538461538,0.333333333333333,-0.268965542316437,0.0384936109185219,1,-0.23023909193932,0.659574468085106,-1.17540322580645,173,1991,2021,31,193.774193548387,165,151,320,"Negative","Minimum 1-Day Day of Year","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.230769230769231
"09242500","Min_30_Day_DoY",-6.94117647058824,-3.66666666666667,-172.333333333333,-0.2,-0.296551734209061,0.0223919861018658,1,-0.0616704714700362,0.659574468085106,-3.93346774193549,346.666666666667,1991,2021,31,238.709677419355,267,1,364,"Negative","Minimum 30-Day Day of Year","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-3.66666666666667
"09242500","Apr-Jun_Volume_m3",-56368.1664000005,297150.54336,13966075.53792,726200.64,0.275362342596054,0.0628387928009033,1,-0.089389658849621,0.553191489361702,309282.948056631,11057057.59104,1991,2020,26,23266323.0609231,19185511.824,11240216.64,49854285.216,"Positive","April-June Volume","cubic meters","m3",0.000810714,"acre feet","af","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,240.904105609559
"09242500","Apr-Jun_Yield_mm",-0.544096371028462,2.86825956239213,134.80819943243,7.00968575168245,0.275362342596054,0.0628387928009033,1,-0.0893896588496213,0.553191489361702,2.9853681679913,106.728767206051,1991,2020,26,224.579275025416,185.189053085147,108.496718520149,481.220827261881,"Positive","April-June Yield","millimeters","mm",0.0393701,"inches","in","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,0.112923665797334
"09242500","DoY_25pct_TotalQ",-0.5625,-0.211309523809524,-9.93154761904762,0,-0.359683811664581,0.0174568705260754,1,-0.329612125058606,0.531914893617021,-0.217315175097276,52.5922619047619,1991,2020,25,45.08,45,37,63,"Negative","Day of Year 25% of Total Flow Volume","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.211309523809524
"09242500","DoY_33pct_TotalQ",-0.5,-0.166666666666667,-7.83333333333333,0.0833333333333333,-0.293069899082184,0.0537760555744171,1,-0.284160666482046,0.531914893617021,-0.184824902723735,57,1991,2020,25,51.4,51,41,69,"Negative","Day of Year 33% of Total Flow Volume","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.166666666666667
"09242500","DoY_75pct_TotalQ",-0.75,-0.292892156862745,-13.765931372549,0.111111111111111,-0.253465861082077,0.0960246473550797,1,-0.113569518435016,0.531914893617021,-0.256906614785992,95.3725490196078,1991,2020,25,87.92,87,71,112,"Negative","Day of Year 75% of Total Flow Volume","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.292892156862745
"09242500","Days_Outside_Normal",-4.9,-2.19375,-103.10625,-0.125,-0.359683811664581,0.0174568705260754,1,-0.0498393340309312,0.531914893617021,-2.9158560311284,254.71875,1991,2020,25,185.2,187,57,325,"Negative","Days Outside Normal","days","days",1,"days","days","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-2.19375
"09242500","Apr_Mean",0.0377333333333336,0.388238266666667,18.2471985333333,0.774594583333333,0.31999996304512,0.026505708694458,1,0.130394268205841,0.574468085106383,0.359759030641258,8.17703973333333,1991,2021,27,21.615169654321,19.79585,8.96166666666667,39.8162133333333,"Positive","April Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,13.7105047972823
"09242500","Apr_Median",0.0760562500000002,0.330166666666667,15.5178333333333,0.69901,0.35999995470047,0.0124551057815552,1,0.169052282294262,0.574468085106383,0.342705758315629,6.30618333333333,1991,2021,27,19.2340425925926,16.8951,6.9901,44.997,"Positive","April Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,11.6597256270017
"09242500","Apr_Maximum",0.180090909090909,0.8207,38.5729,1.63401739130435,0.286666631698608,0.0471253395080566,1,0.172141172185784,0.574468085106383,0.866510608174525,21.0552,1991,2021,27,46.8836666666667,47.261,17.1215,95.371,"Positive","April Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,28.982746558547
"09242500","Apr_Minimum",-0.05377,0.0591727272727271,2.78111818181817,0.1698,0.286666631698608,0.0471253395080566,1,-0.32293949268101,0.574468085106383,0.116194126898564,3.39342727272728,1991,2021,27,7.38147851851852,5.7449,2.78472,22.2721,"Positive","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,2.08966511237172
"09242500","Apr_P10",-0.078709375,0.0856718181818181,4.02657545454545,0.240833,0.253333300352097,0.079838752746582,1,-0.254208309399436,0.574468085106383,0.12627828455465,5.28232363636364,1991,2021,27,9.45691666666667,7.87023,3.18658,25.753,"Positive","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,3.02547166269471
"09242500","Apr_P20",-0.087581052631579,0.151688,7.129336,0.372428,0.239999979734421,0.0972765684127808,1,-0.124577525206393,0.574468085106383,0.165341114563846,5.564912,1991,2021,27,11.6325577777778,10.53326,3.47524,26.33598,"Positive","April 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,5.35681108806248
"09242500","Aug_P10",-0.0997158823529412,-0.0320236842105263,-1.50511315789474,0.0245992307692308,-0.2229885160923,0.0867605730891228,1,-0.0884079681608088,0.659574468085106,-0.0245240040322581,3.19909157894737,1991,2021,31,2.33064193548387,2.1791,0.22074,5.1506,"Negative","August 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-1.13090571870918
"09242500","Aug_P20",-0.10754,-0.035941,-1.689227,0.0194326666666667,-0.232183918356895,0.0744068995118141,1,-0.0594859274069431,0.659574468085106,-0.0343651008064516,3.888986,1991,2021,31,2.60852967741935,2.36022,0.37922,5.4053,"Negative","August 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-1.26924441825361
"09242500","Sep_Mean",-0.0915138148148148,-0.0256753137254902,-1.20673974509804,0.0245266666666666,-0.250574737787247,0.0540006496012211,1,-0.127064070013934,0.659574468085106,-0.0574294943010753,3.36339950980392,1991,2021,31,3.02664361505376,2.33144833333333,0.792871666666667,14.6556266666667,"Negative","September Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.906715134052718
"09242500","Sep_Maximum",-0.196078571428571,-0.074732962962963,-3.51244925925926,0.0566,-0.232183918356895,0.0744068995118141,1,-0.0943225079170176,0.659574468085106,-0.260257298387097,6.8337162962963,1991,2021,31,7.53419032258064,4.3582,1.12351,73.297,"Negative","September Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-2.63916964192133
"09242500","Sep_P20",-0.0591905384615385,-0.0220304615384615,-1.03543169230769,0.015883375,-0.232183918356895,0.0744068995118141,1,-0.148114562200507,0.659574468085106,-0.0157034645967742,2.50167646153846,1991,2021,31,1.81873875483871,1.63008,0.2161554,3.84314,"Negative","September 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,-0.777998395683012
"09242500","Mar_Mean",-0.00531005376344088,0.0708578885630499,3.33032076246334,0.182971889400922,0.32608699798584,0.0272727012634277,1,-0.279554011555229,0.553191489361702,0.104831424960118,1.53655721407625,1991,2020,26,4.56325913151365,3.64440096774194,1.4716,14.2112558064516,"Positive","March Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,2.50232268294948
"09242500","Mar_Median",0.0181928571428571,0.0615941176470588,2.89492352941176,0.157222222222222,0.449275404214859,0.00228118896484375,1,-0.277702921569398,0.553191489361702,0.0986750205225567,1.36422647058824,1991,2020,26,3.50887346153846,3.09885,1.3867,11.1502,"Positive","March Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,2.17517570520535
"09242500","Mar_P10",0.00738260869565217,0.0383622222222222,1.80302444444444,0.054336,0.246376842260361,0.0965337753295898,1,0.270268609871038,0.553191489361702,0.026409751378718,0.894437222222222,1991,2020,26,2.38220692307692,2.29513,1.3018,3.8205,"Positive","March 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,1.35474907285162
"09242500","Mar_P20",0.013018,0.04245,1.99515,0.0564113333333334,0.311594247817993,0.0349986553192139,1,0.170306487219055,0.553191489361702,0.0345364900099448,0.81504,1991,2020,26,2.50280846153846,2.375785,1.3301,4.4714,"Positive","March 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21,1.4991075806145
"09246200","Annual_Median",-0.0162960833333333,-0.00923609090909091,-0.434096272727273,-0.003962,-0.286666631698608,0.0471253097057343,1,0.198946103934372,0.553191489361702,-0.0138947194871795,0.561201863636364,1996,2021,26,0.271456865384615,0.21791,0.087447,1.0471,"Negative","Annual Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.326169467539761
"09246200","Apr-Jun_Volume_m3",-359750.5056,-149788.221,-7040046.387,22478.176246154,-0.268115967512131,0.0701839700341225,1,-0.148956635756059,0.531914893617021,-183235.581216,9612067.6056,1996,2020,25,5962420.22976,4311773.5104,932397.6096,19117830.9024,"Negative","April-June Volume","cubic meters","m3",0.000810714,"acre feet","af","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-121.435407799794
"09246200","Jan-Mar_Volume_m3",-110077.079563636,-59679.9456,-2804957.4432,-21173.3008941176,-0.346666634082794,0.0161476265639067,1,0.0287463725040583,0.553191489361702,-89159.5495089231,3775254.4128,1996,2021,26,1886969.63630769,1541684.8368,554797.728,8007768,"Negative","January-March Volume","cubic meters","m3",0.000810714,"acre feet","af","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-48.3833674171584
