"stateMod_node","structure_name","structure_aka","structure_type","ciu_code","source","Latitude","Longitude","below_8700_ft","WQCD_aql_tier","WFET_warm_fish","WFET_trout","WFET_unconfined_riparian","WFET_confined_riparian","recreation_segment","rec_seg_start","rec_seg_end","ISF_Type","ISF_Name","ISF_Comment","ISF_Case_Number","ISF_Status","ISF_ID","ISF_FlowRate","Riverscape_ID","Riverscape_Segment","Riverscape_Valley_Con","Riverscape_Confinment","Riverscape_Maximum_FP","Riverscape_Active_FP","T.E_Fish_Segment","WDID","pctNatural_annualVol","pctNatural_7day_min","pctNatural_1day_max","pctNatural_peakQ_var","pctNatural_flowReversal_var","isf_deficitVol_wet","isf_deficitVol_avg","isf_deficitVol_dry","isf_deficitDays_wet","isf_deficitDays_avg","isf_deficitDays_dry","TE_deficitVol_wet","TE_deficitVol_avg","TE_deficitVol_dry","TE_deficitDays_wet","TE_deficitDays_avg","TE_deficitDays_dry","WFET_troutRisk","WFET_warmFishRisk","WFET_unconfinedRiparianAbundance_risk","WFET_unconfinedRiparianRecruitment_risk","WFET_confinedRiparianRisk","optimal_boatableDays_wet","acceptable_boatableDays_wet","optimal_boatableDays_avg","acceptable_boatableDays_avg","optimal_boatableDays_dry","acceptable_boatableDays_dry","total_boatable_days_wet","total_boatable_days_avg","total_boatable_days_dry"
"4402207","BROCK D VANTASSEL TRANS","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.520974,-107.43844,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",22,"Yampa Lower Segment","Partly Confined","Bedrock",0.85,0.41,"",4402207,0.886533453152909,0.857142857142857,0.954880952380952,1.05786516853933,0.838709677419355,1803,7389,13478,28,66,77,NA,NA,NA,NA,NA,NA,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700510","CARY DITCH CO DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.492247,-107.297018,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",19,"Yampa Middle Segment","Partly Confined","Bedrock/Alluvial Fans",3,1.33,"",5700510,0.879726315001794,0.428571428571428,0.9179991799918,1.0649052268811,0.760652288269332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700535","ERWIN IRRIGATION DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.514021,-107.23771,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",17,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",7.9,3.01,"",5700535,0.877562026536145,0.285714285714286,0.917452507858412,1.06404365307295,0.762230405049974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700592","SHELTON DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.511511,-107.211862,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",17,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",7.9,3.01,"",5700592,0.876421040556139,0.285714285714286,0.917315839825065,1.06433084434233,0.734876380852183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700611","WALKER IRRIG DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.505227,-107.188489,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",17,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",7.9,3.01,"",5700611,0.875963245170156,0.285714285714286,0.919092524258576,1.06576680068926,0.773803261441347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700622","WILLIAMS IRRIG DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.493011,-107.16178,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",17,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",7.9,3.01,"",5700622,0.87829491121077,0.428571428571428,0.919502528358617,1.0649052268811,0.77643345607575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700519","DENNIS & BLEWITT D","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.484908,-107.043755,TRUE,"",NA,NA,TRUE,NA,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",14,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",2.89,1.4,"",5700519,0.902981648735095,0.769230769230769,0.943939021391689,1.04860088365243,0.823779193205945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,18,92,12,117,18,167,110,129,185
"5700539","GIBRALTAR DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.486665,-107.152327,TRUE,"",NA,NA,NA,TRUE,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",16,"Yampa Middle Segment","Confined/Canyon","Bedrock",0.76,0.53,"",5700539,0.89003131512661,0.615384615384615,0.941726088025572,1.05567010309278,0.887473460721868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",18,90,12,112,15,170,108,124,185
"5700563","MARSHALL ROBERTS DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.478473,-107.145294,TRUE,"",NA,NA,NA,TRUE,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",16,"Yampa Middle Segment","Confined/Canyon","Bedrock",0.76,0.53,"",5700563,0.898881830390046,0.769230769230769,0.943570199164003,1.05036818851252,0.885350318471338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",18,92,12,111,18,167,110,123,185
"5700584","SADDLE MOUNTAIN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.482569,-106.986219,TRUE,"",NA,NA,TRUE,NA,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",14,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",2.89,1.4,"",5700584,0.90726618490913,0.846153846153846,0.945258288357749,1.04337562702862,0.932275132275132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,18,92,12,123,21,164,110,135,185
"5700675","UTTERBACK LATERAL TO THE COLORADO UTILITIES DITCH","UTTERBACK ENL COLO UTE D","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.480248,-107.033669,TRUE,"",NA,NA,TRUE,NA,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",14,"Yampa Middle Segment","Unconfined","Bedrock/Alluvial Fans",2.89,1.4,"",5700675,0.901018303272374,0.769230769230769,0.943447258421441,1.04948453608247,0.86624203821656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,18,92,12,117,18,167,110,129,185
"5800559","BROOKS DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.495312,-106.941378,TRUE,"",NA,NA,TRUE,NA,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",NA,"","","",NA,NA,"",5800559,0.861751035385057,0.615384615384615,0.909875876956287,1.07217444717445,0.859022556390977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,30,169,60,125,33,117,199,185,150
"5800618","DUQUETTE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.502732,-106.902589,TRUE,"",NA,NA,TRUE,NA,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",NA,"","","",NA,NA,"",5800618,0.852819900628181,0.461538461538462,0.908796546141392,1.07309582309582,0.910714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","moderate",NA,30,169,54,131,33,117,199,185,150
"5800944","WOOLERY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.496948,-106.859438,TRUE,"",NA,NA,NA,TRUE,"Lower Town Section","13th St Bridge","Pump Station","","","","","","","",NA,"","","",NA,NA,"",5800944,0.853590894898201,0.538461538461539,0.909066378845116,1.07248157248157,0.931390977443609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate",30,169,54,131,33,117,199,185,150
"5800612","DEVER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.436321,-106.826159,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",5800612,0.832352055090828,0.777777777777778,0.833948339483395,1.11287386215865,0.961085972850679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800694","HOOVER JACQUES DITCH","MURPHY LARSON DITCH","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.72693,-106.884144,TRUE,"C1",NA,TRUE,NA,TRUE,"Box Canyon to Clark","FSR 400","Clark","Appropriated","Elk River","Verified","6-77W1279","Decreed","6-77W1279","65 (1/1-12/31)",8,"Elk River Segment","Confined/Canyon","Pleistocene Terraces",0.42,0.11,"",5800694,0.971228412884558,1.09090909090909,0.994594594594595,1.00760662863352,0.935664335664336,547,2552,7280,120,180,236,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"low",140,59,51,109,0,90,199,160,90
"5800717","KINNEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.727758,-106.883102,TRUE,"C1",NA,TRUE,NA,TRUE,"Box Canyon to Clark","FSR 400","Clark","Appropriated","Elk River","Verified","6-77W1279","Decreed","6-77W1279","65 (1/1-12/31)",8,"Elk River Segment","Confined/Canyon","Pleistocene Terraces",0.42,0.11,"",5800717,0.982352803801171,1.09090909090909,0.995945945945946,1.00380331431676,0.947785547785548,518,2265,6613,65,158,223,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"low",142,57,60,105,0,90,199,165,90
"4400529","BEHRMAN DITCH 1","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.550486,-108.212621,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400529,0.870126390021951,0.714285714285714,0.908281998631075,1.07491021036429,0.68935427574171,1730,7284,12528,21,51,66,12845,41342,85031,23,107,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400584","CROSS MTN PUMP NO 1","SEVENS RANCH PUMP","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.518218,-108.275328,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400584,0.86712636713288,0.571428571428571,0.90562970568104,1.07644946126219,0.69109947643979,2107,8099,13691,23,51,66,13635,42908,87178,30,112,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400674","JUNIPER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.503972,-108.030856,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400674,0.861024901862436,0.428571428571428,0.907169746748802,1.07773217034377,0.699243746364165,2982,10236,16729,27,55,70,14719,47330,93341,41,123,183,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400702","MCINTYRE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.51909,-108.060052,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400702,0.86161969609424,0.571428571428571,0.9072553045859,1.07773217034377,0.734147760325771,2999,10026,16290,25,54,69,14602,46793,92485,41,123,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400711","MOCK DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.536882,-108.1095,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400711,0.863923666072355,0.571428571428571,0.907340862422998,1.07696254489482,0.683536940081443,2556,9261,15284,25,52,69,14077,45371,90672,37,119,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400719","MYERS DITCH NO 2","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.530124,-108.072252,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400719,0.862744691276546,0.571428571428571,0.907426420260096,1.07721908671113,0.713787085514834,2751,9693,15927,25,54,69,14293,46160,91799,39,121,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400720","MYERS DITCH NO 1","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.525539,-108.069918,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400720,0.861787477812476,0.571428571428571,0.907169746748802,1.07747562852745,0.744037230948226,2950,9971,16210,25,54,69,14586,46708,92368,40,123,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400723","NICHOLS DITCH NO 1","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.552758,-108.156712,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",32,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",2,0.69,"Segment_13",4400723,0.871268431397995,0.714285714285714,0.909052019164955,1.07414058491534,0.66433973240256,1619,7071,12410,21,51,66,12577,40770,84457,21,105,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400730","PEARCE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.536939,-108.08993,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4400730,0.862625099898468,0.571428571428571,0.9072553045859,1.07721908671113,0.734147760325771,2775,9689,15895,25,54,69,14346,46150,91738,39,120,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400778","SUNBEAM DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.549953,-108.18212,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",32,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",2,0.69,"Segment_13",4400778,0.87063391631852,0.714285714285714,0.908709787816564,1.07439712673166,0.659104130308319,1722,7226,12631,21,51,66,12775,41133,84917,22,106,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400786","TISDEL D NO 2","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.536587,-108.240702,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400786,0.869262072953314,0.714285714285714,0.9072553045859,1.07542329399692,0.701570680628272,1784,7510,12921,21,51,66,13049,41873,85804,25,106,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400801","CROSS MOUNTAIN PUMP DITCH","CROSS MTN PUMP - GUESS","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.547178,-108.197456,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400801,0.870646995787928,0.714285714285714,0.908538672142368,1.07465366854797,0.674810936591041,1687,7165,12478,21,51,66,12753,41070,84754,22,105,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400833","RICHARDSON DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.525494,-108.247981,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400833,0.869224067445892,0.714285714285714,0.9072553045859,1.07542329399692,0.661431064572426,1776,7468,12824,22,51,66,13154,41873,85757,25,106,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400851","MORGAN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.490334,-108.335066,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",34,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",1.27,0.62,"Segment_1",4400851,0.868771700059249,0.714285714285714,0.906741957563313,1.07593637762955,0.723094822571262,1868,7611,12889,22,51,66,0,180,2009,0,12,63,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400861","CROSS MTN PUMP NO 2","SUN BEAM PUMP","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.522202,-108.260899,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400861,0.8688171029715,0.714285714285714,0.90562970568104,1.07567983581324,0.688190808609657,1845,7563,12906,22,52,66,13259,42022,85890,25,107,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
